"","Indx","Call_ContractID","Call_Bid","Call_Ask","Call_Vol","Call_OI","Call_PrChg","Call_PrChgPct","Call_LastTrTime","Call_LastPr","Call_ImplVol","Call_ITM","Strike","Put_ITM","Put_ImplVol","Put_LastPr","Put_LastTrTime","Put_PrChgPct","Put_PrChg","Put_OI","Put_Vol","Put_Ask","Put_Bid","Put_ContractID"
"116",116,"SPX230616C03710000",450.8,457.1,2,0,0,0,2023-03-30 10:18:29,402.78,0.296592117156982,TRUE,3710,FALSE,0.227142433242798,26.55,2023-04-11 15:39:08,0,0,0,22,28.1,27.8,"SPX230616P03710000"
"117",117,"SPX230616C03715000",446.4,452.7,2,0,0,0,2023-04-03 15:45:06,465.7,0.295455348739624,TRUE,3715,FALSE,0.226383316078186,35.35,2023-04-03 11:28:04,0,0,0,2,28.6,28.3,"SPX230616P03715000"
"118",118,"SPXW230616C03720000",442.6,448,2,0,0,0,2023-03-31 14:57:19,431.43,0.293681532249451,TRUE,3720,FALSE,0.225601310958862,27.08,2023-04-11 15:43:19,0,0,0,180,29.1,28.8,"SPX230616P03720000"
"119",119,"SPXW230616C03725000",438.2,443.5,5,0,0,0,2023-03-15 14:09:38,286.5,0.292312069625854,TRUE,3725,FALSE,0.225052000045776,27.16,2023-04-11 14:30:57,0,0,0,6,29.7,29.3,"SPX230616P03725000"
"120",120,"SPX230616C03730000",433,439.3,2,0,0,0,2023-03-31 09:42:49,406.33,0.291541508483887,TRUE,3730,FALSE,0.224224219017029,27.63,2023-04-11 14:30:04,0,0,0,5,30.2,29.8,"SPX230616P03730000"
"121",121,"SPXW230616C03735000",429.6,434.9,NA,0,0,0,2023-03-23 12:05:16,353.03,0.29034370552063,TRUE,3735,FALSE,0.223369735374451,39.6,2023-04-05 12:06:13,0,0,0,14,30.7,30.3,"SPX230616P03735000"
"122",122,"SPX230616C03740000",424.2,430.4,2,0,0,0,2023-04-04 09:50:22,443.48,0.288932281646728,TRUE,3740,FALSE,0.222740316619873,31.3,2023-04-11 16:00:00,0,0,0,5,31.3,30.9,"SPX230616P03740000"
"123",123,"SPXW230616C03745000",420.6,425.9,2,0,0,0,2023-04-05 10:10:26,407.79,0.287505599136352,TRUE,3745,FALSE,0.222816609802246,33.9,2023-04-10 15:51:13,0,0,0,16,32.2,31.9,"SPXW230616P03745000"
"124",124,"SPXW230616C03750000",416.2,421.5,12,0,0,0,2023-04-11 09:37:43,417.5,0.286265834922791,TRUE,3750,FALSE,0.22116486240387,32.3,2023-04-11 16:00:00,0,0,0,169,32.4,32,"SPX230616P03750000"
"125",125,"SPX230616C03755000",411.1,417.2,66,0,0,0,2023-03-31 10:27:42,387.06,0.285209174346924,TRUE,3755,FALSE,0.221172491722107,32.2,2023-04-11 15:44:10,0,0,0,4,33.3,33,"SPXW230616P03755000"
"126",126,"SPXW230616C03760000",407.4,412.7,4,0,0,0,2023-04-03 09:39:33,417.76,0.283740530586243,TRUE,3760,FALSE,0.219490227050781,33.6,2023-04-11 16:00:00,0,0,0,30,33.5,33.1,"SPX230616P03760000"
"127",127,"SPXW230616C03765000",403.1,408.4,2,0,0,0,2023-04-04 10:07:37,425.32,0.282649538078308,TRUE,3765,FALSE,0.218734924545288,36.66,2023-04-06 14:50:06,0,0,0,8,34.1,33.7,"SPX230616P03765000"
"128",128,"SPXW230616C03770000",399,404.2,2,0,0,0,2023-03-30 15:06:27,355.91,0.28173783454895,TRUE,3770,FALSE,0.217956734085083,42.55,2023-04-05 14:50:57,0,0,0,9,34.7,34.3,"SPX230616P03770000"
"129",129,"SPXW230616C03775000",394.5,399.7,6,0,0,0,2023-03-20 12:24:00,290.4,0.280227229537964,TRUE,3775,FALSE,0.217148026351929,32.53,2023-04-11 15:22:04,0,0,0,144,35.3,35,"SPX230616P03775000"
"130",130,"SPXW230616C03780000",390.3,395.5,4,0,0,0,2023-03-24 09:35:37,278.57,0.279277379417419,TRUE,3780,FALSE,0.217445569763184,33.99,2023-04-11 14:13:00,0,0,0,1,36.4,36,"SPXW230616P03780000"
"131",131,"SPXW230616C03785000",385.8,391,5,0,0,0,2023-03-24 10:07:51,277.99,0.277736257133484,TRUE,3785,FALSE,0.21680470703125,35.2,2023-04-11 15:38:45,0,0,0,6,37.1,36.7,"SPXW230616P03785000"
"132",132,"SPXW230616C03790000",381.7,386.8,4,0,0,0,2023-03-30 13:34:19,332.31,0.276752075080872,TRUE,3790,FALSE,0.215030890541077,34.44,2023-04-11 14:40:18,0,0,0,5,37.3,36.9,"SPX230616P03790000"
"133",133,"SPXW230616C03795000",377.3,382.4,4,0,0,0,2023-03-24 16:03:05,292.8,0.275371168479919,TRUE,3795,FALSE,0.215213994178772,38.3,2023-04-11 09:37:45,0,0,0,7,38.4,38.1,"SPXW230616P03795000"
"134",134,"SPXW230616C03800000",373.2,378.2,1,0,0,0,2023-04-05 11:18:55,355.73,0.274348839836121,TRUE,3800,FALSE,0.213409660415649,39.5,2023-04-11 15:57:42,0,0,0,4041,38.6,38.2,"SPX230616P03800000"
"135",135,"SPX230616C03805000",367.9,373.9,6,0,0,0,2023-03-30 10:39:32,331.88,0.273120519599915,TRUE,3805,FALSE,0.212669616546631,41.3,2023-04-10 15:56:38,0,0,0,106,39.3,38.9,"SPX230616P03805000"
"136",136,"SPXW230616C03810000",364.5,369.5,335,0,0,0,2023-04-04 10:06:15,388.54,0.27169002243042,TRUE,3810,FALSE,0.212745909729004,40.4,2023-04-11 15:51:06,0,0,0,57,40.4,40.1,"SPXW230616P03810000"
"137",137,"SPX230616C03815000",359.4,365.3,4,0,0,0,2023-03-30 12:01:33,317.37,0.27061428855896,TRUE,3815,FALSE,0.211944831314087,41.1,2023-04-11 15:51:06,0,0,0,43,41.1,40.8,"SPXW230616P03815000"
"138",138,"SPX230616C03820000",355.2,361.1,78,0,0,0,2023-04-03 14:33:11,365.43,0.269515666732788,TRUE,3820,FALSE,0.211113235626221,41.8,2023-04-11 15:51:06,0,0,0,36,41.8,41.5,"SPXW230616P03820000"
"139",139,"SPX230616C03825000",351,356.8,4,0,0,0,2023-04-04 10:24:19,364.13,0.268218682632446,TRUE,3825,FALSE,0.210258751983643,40.3,2023-04-11 12:22:39,0,0,0,33,42.5,42.2,"SPXW230616P03825000"
"140",140,"SPX230616C03830000",346.8,352.6,2,0,0,0,2023-03-31 09:37:27,322.83,0.267085728874207,TRUE,3830,FALSE,0.209579742660522,41.5,2023-04-11 13:03:33,0,0,0,22,43.3,42.9,"SPXW230616P03830000"
"141",141,"SPXW230616C03835000",343.3,348.3,2,0,0,0,2023-03-24 11:01:11,238.61,0.265750598182678,TRUE,3835,FALSE,0.208671853790283,50.1,2023-04-10 10:40:14,0,0,0,20,44,43.7,"SPXW230616P03835000"
"142",142,"SPX230616C03840000",338.4,344.2,2,0,0,0,2023-04-04 10:08:33,362.16,0.26475497215271,TRUE,3840,FALSE,0.206936183891296,44.33,2023-04-11 15:51:09,0,0,0,51,44.3,43.9,"SPX230616P03840000"
"143",143,"SPX230616C03845000",334.2,340,18,0,0,0,2023-03-31 12:09:42,325.07,0.26356479850769,TRUE,3845,FALSE,0.205986333770752,48.22,2023-04-10 13:10:59,0,0,0,6,45,44.6,"SPX230616P03845000"
"144",144,"SPX230616C03850000",330.3,335.8,1,0,0,0,2023-04-10 10:41:21,309.9,0.262351736907959,TRUE,3850,FALSE,0.206184696044922,45,2023-04-11 15:45:55,0,0,0,537,46.3,46,"SPXW230616P03850000"
"145",145,"SPXW230616C03855000",326.7,331.5,6,0,0,0,2023-03-28 10:23:53,238.47,0.260944127693176,TRUE,3855,FALSE,0.204395620918274,51.1,2023-04-06 15:54:02,0,0,0,1,46.6,46.2,"SPX230616P03855000"
"146",146,"SPX230616C03860000",321.8,327.5,100,0,0,0,2023-04-11 10:00:16,320.98,0.260043868141174,TRUE,3860,FALSE,0.204517690010071,48.5,2023-04-11 03:13:46,0,0,0,20,47.9,47.6,"SPXW230616P03860000"
"147",147,"SPXW230616C03865000",318.5,323.3,7,0,0,0,2023-03-27 13:39:04,242.9,0.258773586654663,TRUE,3865,FALSE,0.202690468292236,52.8,2023-04-06 15:54:02,0,0,0,154,48.2,47.7,"SPX230616P03865000"
"148",148,"SPXW230616C03870000",314.5,319.3,16,0,0,0,2023-03-27 13:39:07,239,0.257827551193237,TRUE,3870,FALSE,0.202930791816711,46.6,2023-04-11 15:12:43,0,0,0,20,49.6,49.2,"SPXW230616P03870000"
"149",149,"SPXW230616C03875000",310.2,315,38,0,0,0,2023-03-31 15:36:41,314.62,0.256343648796082,TRUE,3875,FALSE,0.20106542350769,51,2023-04-11 15:57:39,0,0,0,57,49.9,49.4,"SPX230616P03875000"
"150",150,"SPXW230616C03880000",306.2,310.9,6,0,0,0,2023-03-28 14:13:07,210.6,0.255183992424011,TRUE,3880,FALSE,0.200115573387146,53.17,2023-04-10 15:06:30,0,0,0,60,50.7,50.2,"SPX230616P03880000"
"151",151,"SPXW230616C03885000",302.1,306.8,1,0,0,0,2023-04-04 13:30:02,305.23,0.254005262756348,TRUE,3885,FALSE,0.199322124290466,52.9,2023-04-11 15:57:17,0,0,0,16,51.6,51.2,"SPX230616P03885000"
"152",152,"SPX230616C03890000",297.2,302.7,10,0,0,0,2023-03-31 10:17:22,275.67,0.252803645133972,TRUE,3890,FALSE,0.198498157920837,48.9,2023-04-11 15:30:35,0,0,0,2,52.5,52,"SPX230616P03890000"
"153",153,"SPXW230616C03895000",294,298.6,7,0,0,0,2023-04-04 15:57:25,293.4,0.251579139556885,TRUE,3895,FALSE,0.198727037467957,58.7,2023-04-06 15:41:13,0,0,0,17,54,53.6,"SPXW230616P03895000"
"154",154,"SPX230616C03900000",291.5,292.5,70,0,0,0,2023-04-11 11:09:07,286.3,0.247001548614502,TRUE,3900,FALSE,0.196941777000427,52.6,2023-04-11 15:43:51,0,0,0,1476,54.4,53.8,"SPX230616P03900000"
"155",155,"SPX230616C03905000",287.3,288.3,1,0,0,0,2023-04-11 10:11:40,284.6,0.245586310081482,TRUE,3905,FALSE,0.196739600067139,55.7,2023-04-11 11:02:09,0,0,0,36,55.7,55.3,"SPXW230616P03905000"
"156",156,"SPX230616C03910000",283.4,284.3,2,0,0,0,2023-04-11 10:22:21,280.05,0.244483873596191,TRUE,3910,FALSE,0.195965224266052,53.2,2023-04-11 15:14:53,0,0,0,21,56.7,56.3,"SPXW230616P03910000"
"157",157,"SPX230616C03915000",279.4,280.3,3,0,0,0,2023-04-10 11:03:05,258.59,0.24335473449707,TRUE,3915,FALSE,0.195160331192017,56,2023-04-11 15:44:08,0,0,0,18,57.7,57.3,"SPXW230616P03915000"
"158",158,"SPX230616C03920000",275.3,276.2,13,0,0,0,2023-04-10 12:22:11,252.6,0.242042491760254,TRUE,3920,FALSE,0.194151353855133,63.53,2023-04-06 16:06:21,0,0,0,64,58.6,58.2,"SPXW230616P03920000"
"159",159,"SPX230616C03925000",271.3,272.2,8,0,0,0,2023-04-11 11:03:52,266.44,0.240867576751709,TRUE,3925,FALSE,0.192253560943604,60.33,2023-04-11 15:58:01,0,0,0,179,59,58.5,"SPX230616P03925000"
"160",160,"SPX230616C03930000",267.3,268.3,2,0,0,0,2023-04-04 10:09:50,287.23,0.239829989471436,TRUE,3930,FALSE,0.192387074012756,61.8,2023-04-11 09:32:55,0,0,0,18,60.6,60.2,"SPXW230616P03930000"
"161",161,"SPX230616C03935000",263.5,264.4,8,0,0,0,2023-03-31 15:35:25,266.7,0.23876951423645,TRUE,3935,FALSE,0.190445412521362,60.8,2023-04-11 09:48:04,0,0,0,4,61,60.5,"SPX230616P03935000"
"162",162,"SPX230616C03940000",259.5,260.4,1,0,0,0,2023-03-31 10:41:13,242.7,0.237522120704651,TRUE,3940,FALSE,0.190330972747803,58.91,2023-04-11 14:26:23,0,0,0,29,62.5,62.1,"SPXW230616P03940000"
"163",163,"SPX230616C03945000",255.6,256.5,1706,0,0,0,2023-03-24 14:06:58,174.5,0.236410147571564,TRUE,3945,FALSE,0.188507565689087,61.76,2023-04-11 11:33:32,0,0,0,10,63,62.5,"SPX230616P03945000"
"164",164,"SPX230616C03950000",251.6,252.5,71,0,0,0,2023-04-11 14:28:23,257.08,0.235115070800781,TRUE,3950,FALSE,0.187658804035187,63.6,2023-04-11 16:07:16,0,0,0,1884,64.1,63.6,"SPX230616P03950000"
"165",165,"SPX230616C03955000",247.7,248.7,1,0,0,0,2023-03-29 14:20:16,189.6,0.234109908123016,TRUE,3955,FALSE,0.186775710449219,63.4,2023-04-11 15:43:05,0,0,0,21,65.2,64.6,"SPX230616P03955000"
"166",166,"SPX230616C03960000",243.9,244.8,1,0,0,0,2023-03-30 09:56:14,214.66,0.232921641807556,TRUE,3960,FALSE,0.185860192260742,66.1,2023-04-11 09:48:04,0,0,0,6,66.3,65.7,"SPX230616P03960000"
"167",167,"SPX230616C03965000",239.9,240.8,4,0,0,0,2023-03-31 14:03:57,233.28,0.23155217918396,TRUE,3965,FALSE,0.184748219127655,68.02,2023-04-04 10:13:04,0,0,0,60,67.3,66.8,"SPX230616P03965000"
"168",168,"SPX230616C03970000",236.2,237.1,50,0,0,0,2023-04-03 13:33:49,242.7,0.230621402359009,TRUE,3970,FALSE,0.183765944404602,75.87,2023-04-06 12:56:05,0,0,0,1,68.4,67.9,"SPX230616P03970000"
"169",169,"SPX230616C03975000",232.4,233.3,140,0,0,0,2023-04-11 14:22:44,237.32,0.229511336555481,TRUE,3975,FALSE,0.182911460762024,70.62,2023-04-11 15:56:14,0,0,0,904,69.6,69,"SPX230616P03975000"
"170",170,"SPX230616C03980000",228.5,229.4,50,0,0,0,2023-04-05 11:02:03,212,0.228216259784698,TRUE,3980,FALSE,0.181862429504395,71.49,2023-04-11 15:52:39,0,0,0,32,70.7,70.1,"SPX230616P03980000"
"171",171,"SPXW230616C03985000",223.5,227.7,4,0,0,0,2023-04-10 14:43:52,216,0.230268546390533,TRUE,3985,FALSE,0.180779066314697,76.71,2023-04-10 14:42:03,0,0,0,2,71.8,71.3,"SPX230616P03985000"
"172",172,"SPX230616C03990000",221,221.9,2,0,0,0,2023-04-04 09:55:07,237.32,0.226009479484558,TRUE,3990,FALSE,0.179819679546356,76.74,2023-04-10 14:19:19,0,0,0,51,73,72.5,"SPX230616P03990000"
"173",173,"SPXW230616C03995000",215.9,220,4,0,0,0,2023-04-10 12:42:38,206.5,0.227672670860291,TRUE,3995,FALSE,0.178825960845947,74.55,2023-04-11 09:30:04,0,0,0,1,74.2,73.6,"SPX230616P03995000"
"174",174,"SPX230616C04000000",213.4,214.3,885,0,0,0,2023-04-11 15:52:20,210.58,0.223533765716553,TRUE,4000,FALSE,0.178722965049744,76.1,2023-04-11 15:51:07,0,0,0,73,76,75.6,"SPXW230616P04000000"
"175",175,"SPXW230616C04005000",208.8,212.4,1,0,0,0,2023-04-11 15:47:42,209.34,0.225120663909912,TRUE,4005,FALSE,0.177651045837402,74.1,2023-04-11 15:38:37,0,0,0,4,77.2,76.8,"SPXW230616P04005000"
"176",176,"SPX230616C04010000",205.9,206.8,3,0,0,0,2023-03-31 11:54:37,198.2,0.221098105869293,TRUE,4010,FALSE,0.176544794692993,80.68,2023-04-11 10:47:51,0,0,0,1,78.4,78,"SPXW230616P04010000"
"177",177,"SPXW230616C04015000",203,203.5,2,0,0,0,2023-04-11 15:36:30,207.4,0.220510648365021,TRUE,4015,FALSE,0.174791958827972,95.65,2023-04-06 10:27:20,0,0,0,1,79.2,78.7,"SPX230616P04015000"
"178",178,"SPXW230616C04020000",199.4,199.9,2,0,0,0,2023-04-11 15:36:30,203.7,0.219440636482239,TRUE,4020,FALSE,0.174524932689667,76.27,2023-04-11 14:30:58,0,0,0,64,81,80.6,"SPXW230616P04020000"
"179",179,"SPXW230616C04025000",195.8,196.3,10,0,0,0,2023-04-11 13:10:48,198.6,0.218340107326508,TRUE,4025,FALSE,0.17270343296051,80.48,2023-04-11 15:46:33,0,0,0,28,81.8,81.3,"SPX230616P04025000"
"180",180,"SPX230616C04030000",191.2,192.2,1,0,0,0,2023-04-10 09:44:27,172.08,0.21646520236969,TRUE,4030,FALSE,0.172354391651154,80.6,2023-04-11 15:38:52,0,0,0,39,83.6,83.2,"SPXW230616P04030000"
"181",181,"SPXW230616C04035000",188.7,189.2,5,0,0,0,2023-04-10 13:55:21,180.3,0.216190546913147,TRUE,4035,FALSE,0.170464228057861,84.85,2023-04-11 09:30:04,0,0,0,1,84.4,83.9,"SPX230616P04035000"
"182",182,"SPXW230616C04040000",185,185.4,10,0,0,0,2023-04-11 11:51:32,183.11,0.214700922527313,TRUE,4040,FALSE,0.17032690032959,84.18,2023-04-11 13:00:47,0,0,0,15,86.4,85.9,"SPXW230616P04040000"
"183",183,"SPXW230616C04045000",181.5,182,5,0,0,0,2023-04-04 15:57:10,180.8,0.213768238372803,TRUE,4045,FALSE,0.169104302082062,89.1,2023-04-11 10:23:03,0,0,0,10,87.7,87.3,"SPXW230616P04045000"
"184",184,"SPXW230616C04050000",177.8,178.3,36,0,0,0,2023-04-11 15:37:33,182.13,0.21236062915802,TRUE,4050,FALSE,0.168137285995483,89.5,2023-04-11 15:51:04,0,0,0,16,89.2,88.7,"SPXW230616P04050000"
"185",185,"SPXW230616C04055000",174.5,174.9,1,0,0,0,2023-04-05 10:21:57,168,0.211361188468933,TRUE,4055,FALSE,0.166981444282532,86.85,2023-04-11 15:02:11,0,0,0,189,90.6,90.2,"SPXW230616P04055000"
"186",186,"SPX230616C04060000",169.9,170.8,2,0,0,0,2023-04-03 08:23:57,174.46,0.209305087203979,TRUE,4060,FALSE,0.164906269721985,89.02,2023-04-11 12:02:09,0,0,0,5,91.4,90.8,"SPX230616P04060000"
"187",187,"SPX230616C04065000",166.6,167.5,3,0,0,0,2023-04-10 13:32:02,160.1,0.208381939697266,TRUE,4065,FALSE,0.164837605857849,93.64,2023-04-11 11:06:15,0,0,0,1,93.6,93.1,"SPXW230616P04065000"
"188",188,"SPX230616C04070000",163.1,164,2,0,0,0,2023-04-05 15:20:35,151.2,0.207134546165466,TRUE,4070,FALSE,0.162827280502319,94.7,2023-04-11 11:47:08,0,0,0,43,94.5,93.9,"SPX230616P04070000"
"189",189,"SPXW230616C04075000",160.6,161.1,11,0,0,0,2023-04-11 15:21:25,165.6,0.206722562980652,TRUE,4075,FALSE,0.1623733360672,97.3,2023-04-11 11:02:10,0,0,0,8,96.5,96.1,"SPXW230616P04075000"
"190",190,"SPXW230616C04080000",157.2,157.7,9,0,0,0,2023-04-10 16:01:45,157,0.205545740642548,TRUE,4080,FALSE,0.161291880207062,97.2,2023-04-12 04:22:46,3.9349875,3.6800003,0,1,98.1,97.6,"SPXW230616P04080000"
"191",191,"SPXW230616C04085000",153.7,154.2,7,0,0,0,2023-04-10 09:35:59,134.4,0.204189629325867,TRUE,4085,FALSE,0.1601646484375,96.47,2023-04-11 13:30:12,0,0,0,168,99.7,99.3,"SPXW230616P04085000"
"192",192,"SPXW230616C04090000",150.4,150.9,94,0,0,0,2023-04-10 14:10:25,143.49,0.203085285511017,TRUE,4090,FALSE,0.15826876285553,101.4,2023-04-11 15:51:07,0,0,0,22,100.8,100.2,"SPX230616P04090000"
"193",193,"SPXW230616C04095000",147.1,147.5,101,0,0,0,2023-04-11 13:10:38,149.59,0.201797838058472,TRUE,4095,FALSE,0.157048071937561,100.32,2023-04-11 11:24:02,0,0,0,2,102.4,101.8,"SPX230616P04095000"
"194",194,"SPXW230616C04100000",143.9,144.3,211,0,0,0,2023-04-11 15:55:01,141.9,0.200764065437317,TRUE,4100,FALSE,0.156784860458374,104.51,2023-04-11 16:07:03,0,0,0,46,104.7,104.2,"SPXW230616P04100000"
"195",195,"SPXW230616C04105000",140.6,141.1,230,0,0,0,2023-04-11 15:55:10,138.1,0.199688331565857,TRUE,4105,FALSE,0.154602875442505,100.8,2023-04-11 14:03:31,0,0,0,30,105.7,105.2,"SPX230616P04105000"
"196",196,"SPX230616C04110000",136.4,137.3,1,0,0,0,2023-04-11 12:02:09,136.21,0.197712338142395,FALSE,4110,TRUE,0.154238575496674,109.8,2023-04-11 15:56:23,0,0,0,20,108,107.6,"SPXW230616P04110000"
"197",197,"SPX230616C04115000",133.3,134.1,75,0,0,0,2023-04-11 13:12:08,134.92,0.196558403759003,FALSE,4115,TRUE,0.153246764125824,113,2023-04-11 15:57:17,0,0,0,13,109.9,109.4,"SPXW230616P04115000"
"198",198,"SPX230616C04120000",130.2,131,722,0,0,0,2023-04-10 13:09:29,124,0.195507465171814,FALSE,4120,TRUE,0.151917355422974,113,2023-04-11 10:04:18,0,0,0,4,111.6,111.1,"SPXW230616P04120000"
"199",199,"SPX230616C04125000",126.9,127.8,2038,0,0,0,2023-04-10 15:12:10,121.3,0.194271515617371,FALSE,4125,TRUE,0.150818733596802,115.2,2023-04-11 15:55:06,0,0,0,15,113.5,113,"SPXW230616P04125000"
"200",200,"SPX230616C04130000",124,124.8,69,0,0,0,2023-04-11 15:55:49,121.66,0.19328161157608,FALSE,4130,TRUE,0.148659636535645,116.4,2023-04-11 15:55:50,0,0,0,114,114.7,114.1,"SPX230616P04130000"
"201",201,"SPXW230616C04135000",121.7,122.1,7,0,0,0,2023-04-10 15:23:50,117.9,0.192678895435333,FALSE,4135,TRUE,0.147446574935913,116,2023-04-11 16:07:16,0,0,0,5689,116.6,115.9,"SPX230616P04135000"
"202",202,"SPXW230616C04140000",118.8,119.2,7,0,0,0,2023-04-11 11:44:12,115.5,0.191746211280823,FALSE,4140,TRUE,0.146178200778961,118,2023-04-11 16:14:59,0,0,0,4681,118.5,117.9,"SPX230616P04140000"
"203",203,"SPX230616C04145000",114.8,115.5,2662,0,0,0,2023-04-11 16:04:57,115,0.189621446151733,FALSE,4145,TRUE,0.14499374912262,120,2023-04-11 16:04:57,0,0,0,2702,120.5,119.8,"SPX230616P04145000"
"204",204,"SPX230616C04150000",112,112.6,9306,0,0,0,2023-04-11 16:12:33,111.93,0.188599117507935,FALSE,4150,TRUE,0.143891312637329,121.98,2023-04-11 16:12:33,0,0,0,7649,122.6,121.9,"SPX230616P04150000"
"205",205,"SPXW230616C04155000",109.8,110.3,NA,0,0,0,2023-04-05 15:49:43,104.1,0.188396940574646,FALSE,4155,TRUE,0.143456441497803,121.8,2023-04-11 13:29:56,0,0,0,3,125.2,124.7,"SPXW230616P04155000"
"206",206,"SPX230616C04160000",106.1,106.7,56,0,0,0,2023-04-11 14:57:41,110.44,0.186272175445557,FALSE,4160,TRUE,0.142231935920715,124.7,2023-04-11 13:20:26,0,0,0,1,127.3,126.8,"SPXW230616P04160000"
"207",207,"SPXW230616C04165000",104.1,104.6,6,0,0,0,2023-04-10 16:01:45,104.4,0.186270268115997,FALSE,4165,TRUE,0.140942581138611,123.9,2023-04-11 14:51:15,0,0,0,7,129.4,128.9,"SPXW230616P04165000"
"208",208,"SPX230616C04170000",100.6,101.2,29,0,0,0,2023-04-10 12:56:14,93.72,0.1843381432724,FALSE,4170,TRUE,0.138848333282471,154.4,2023-04-10 09:32:06,0,0,0,1,131,130.3,"SPX230616P04170000"
"209",209,"SPXW230616C04175000",98.6,99.1,1,0,0,0,2023-04-10 09:34:06,85.06,0.184246591453552,FALSE,4175,TRUE,0.137417836112976,132.75,2023-04-04 09:36:08,0,0,0,50,133.1,132.4,"SPX230616P04175000"
"210",210,"SPX230616C04180000",95.2,95.9,35,0,0,0,2023-04-10 14:19:04,92,0.182505199565887,FALSE,4180,TRUE,0.13635926820755,141.25,2023-04-10 15:22:44,0,0,0,1,135.5,134.7,"SPX230616P04180000"
"211",211,"SPX230616C04185000",92.4,93.1,5,0,0,0,2023-04-05 13:31:24,86.4,0.181295952625275,FALSE,4185,TRUE,0.135678351554871,148.3,2023-04-10 13:44:20,0,0,0,13,138.2,137.7,"SPXW230616P04185000"
"212",212,"SPXW230616C04190000",90.5,90.9,1,0,0,0,2023-04-11 05:11:23,94.38,0.180916394042969,FALSE,4190,TRUE,0.133725246086121,155.6,2023-04-04 12:45:24,0,0,0,2,140.1,139.3,"SPX230616P04190000"
"213",213,"SPX230616C04195000",87.3,87.9,31,0,0,0,2023-04-06 15:13:45,85.8,0.179310422554016,FALSE,4195,TRUE,0.133050051422119,143.7,2023-04-10 16:09:07,0,0,0,25,142.9,142.5,"SPXW230616P04195000"
"214",214,"SPXW230616C04200000",85.4,85.9,15,0,0,0,2023-04-11 15:47:43,84.45,0.179127318916321,FALSE,4200,TRUE,0.131539446411133,146.3,2023-04-11 11:44:56,0,0,0,1,145.2,144.7,"SPXW230616P04200000"
"215",215,"SPXW230616C04205000",82.9,83.4,16,0,0,0,2023-04-10 13:57:59,77.7,0.178158395500183,FALSE,4205,TRUE,0.130410307312012,166.28,2023-04-10 10:46:22,0,0,0,1,147.8,147.3,"SPXW230616P04205000"
"216",216,"SPXW230616C04210000",80.5,81,4,0,0,0,2023-04-10 11:42:26,73.1,0.177282931232452,FALSE,4210,TRUE,0.128413333263397,152.56,2023-04-11 10:19:29,0,0,0,1,149.9,149,"SPX230616P04210000"
"217",217,"SPXW230616C04215000",78,78.5,10,0,0,0,2023-04-06 11:42:05,73.5,0.176205290031433,FALSE,4215,TRUE,0.127579830245972,173.5,2023-04-10 08:30:37,0,0,0,5,152.8,152.3,"SPXW230616P04215000"
"218",218,"SPXW230616C04220000",75.7,76.2,1,0,0,0,2023-04-11 12:27:52,75.35,0.175377509002686,FALSE,4220,TRUE,0.125386401252747,172.71,2023-04-10 10:45:25,0,0,0,1,154.9,154.1,"SPX230616P04220000"
"219",219,"SPXW230616C04225000",73.3,73.7,75,0,0,0,2023-04-11 14:30:18,76.9,0.174189242687225,FALSE,4225,TRUE,0.124699762611389,180.16,2023-04-10 10:34:23,0,0,0,1,158,157.5,"SPXW230616P04225000"
"220",220,"SPXW230616C04230000",71,71.5,3,0,0,0,2023-04-11 14:30:23,74.6,0.173401515579224,FALSE,4230,TRUE,0.123109049758911,171.5,2023-04-10 13:03:07,0,0,0,5,160.6,160.1,"SPXW230616P04230000"
"221",221,"SPXW230616C04235000",68.8,69.3,5,0,0,0,2023-04-10 12:39:45,63.2,0.172558475914001,FALSE,4235,TRUE,0.121747216453552,164.7,2023-04-11 16:00:06,0,0,0,14,163.4,162.9,"SPXW230616P04235000"
"222",222,"SPXW230616C04240000",66.6,67.1,20,0,0,0,2023-04-11 12:53:32,67.3,0.171662031021118,FALSE,4240,TRUE,0.120108820362091,161.7,2023-04-11 13:09:05,0,0,0,6,166.1,165.6,"SPXW230616P04240000"
"223",223,"SPXW230616C04245000",64.5,64.9,23,0,0,0,2023-04-11 15:41:52,65.55,0.170704551582336,FALSE,4245,TRUE,0.118523829498291,179.6,2023-04-10 13:02:43,0,0,0,4,168.9,168.4,"SPXW230616P04245000"
"224",224,"SPXW230616C04250000",62.3,62.8,36,0,0.25,0.4029009,2023-04-12 04:01:00,62.3,0.169848160610199,FALSE,4250,TRUE,0.116818676872253,175.4,2023-04-11 10:35:16,0,0,0,4,171.7,171.2,"SPXW230616P04250000"
"225",225,"SPXW230616C04255000",60.2,60.6,11,0,0,0,2023-04-11 14:34:41,63,0.168774334068298,FALSE,4255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226",226,"SPXW230616C04260000",58.2,58.6,21,0,0,0,2023-04-11 14:34:41,60.9,0.167957997016907,FALSE,4260,TRUE,0.113553328666687,175.8,2023-04-12 04:20:24,3.3509681,5.699997,0,5,177.6,177.1,"SPXW230616P04260000"
"227",227,"SPX230616C04265000",55.5,56.1,294,0,0,0,2023-04-10 15:55:10,54.1,0.166271917686462,FALSE,4265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
